urlId,keywordId
28509,23557
28509,23592
28509,25448
28509,26777
28510,7296
28510,9610
28510,13129
28510,18939
28510,22547
28511,145
28511,153
28511,222
28511,246
28511,393
28511,533
28511,604
28511,625
28511,666
28511,675
28511,752
28511,834
28511,903
28511,1080
28511,1281
28511,1290
28511,1329
28511,1468
28511,1585
28511,1665
28511,1858
28511,1875
28511,1876
28511,1916
28511,1964
28511,2041
28511,2146
28511,2171
28511,2305
28511,2318
28511,2793
28511,2795
28511,2828
28511,2874
28511,3062
28511,3122
28511,3152
28511,3159
28511,3159
28511,3376
28511,3782
28511,4278
28511,4439
28511,4509
28511,4682
28511,4699
28511,4845
28511,5102
28511,5298
28511,5318
28511,5339
28511,5402
28511,5516
28511,5544
28511,6186
28511,6297
28511,6307
28511,6307
28511,6322
28511,6406
28511,6406
28511,6444
28511,6487
28511,6491
28511,6567
28511,6569
28511,6641
28511,6659
28511,6775
28511,6807
28511,6906
28511,7014
28511,7070
28511,7231
28511,7239
28511,7239
28511,7302
28511,7379
28511,7541
28511,7992
28511,8042
28511,8286
28511,8416
28511,8471
28511,8692
28511,8709
28511,8893
28511,8933
28511,8954
28511,8954
28511,8972
28511,9010
28511,9083
28511,9087
28511,9099
28511,9100
28511,9325
28511,9405
28511,9405
28511,9425
28511,9647
28511,9701
28511,9790
28511,9795
28511,9901
28511,9927
28511,10206
28511,10329
28511,10403
28511,10405
28511,10736
28511,10890
28511,11010
28511,11050
28511,11059
28511,11263
28511,11276
28511,11428
28511,11474
28511,11538
28511,11622
28511,11678
28511,11748
28511,11819
28511,11885
28511,12033
28511,12594
28511,12690
28511,12736
28511,12765
28511,12884
28511,12966
28511,13096
28511,13117
28511,13147
28511,13147
28511,13158
28511,13192
28511,13192
28511,13331
28511,13390
28511,13454
28511,13532
28511,13771
28511,13816
28511,13966
28511,14200
28511,14265
28511,14372
28511,14376
28511,14703
28511,14719
28511,14719
28511,14805
28511,14894
28511,15063
28511,15146
28511,15267
28511,15308
28511,15325
28511,15325
28511,15381
28511,15450
28511,15494
28511,15514
28511,15630
28511,15646
28511,16166
28511,16169
28511,16210
28511,16252
28511,16302
28511,16336
28511,16381
28511,16621
28511,16907
28511,17013
28511,17054
28511,17061
28511,17073
28511,17287
28511,17297
28511,17430
28511,17770
28511,17770
28511,17791
28511,17891
28511,17988
28511,18027
28511,18069
28511,18370
28511,18385
28511,18590
28511,18723
28511,18790
28511,18889
28511,19015
28511,19277
28511,19278
28511,19282
28511,19546
28511,19756
28511,19773
28511,19851
28511,19852
28511,19889
28511,19891
28511,20186
28511,20186
28511,20305
28511,20502
28511,20572
28511,20585
28511,20653
28511,20653
28511,20654
28511,20754
28511,20888
28511,20899
28511,20972
28511,21108
28511,21152
28511,21243
28511,21347
28511,21367
28511,21496
28511,21562
28511,21562
28511,21584
28511,21614
28511,21814
28511,21967
28511,21983
28511,22124
28511,22143
28511,22267
28511,22295
28511,22371
28511,22384
28511,22384
28511,22398
28511,22467
28511,22520
28511,22569
28511,22584
28511,22695
28511,22764
28511,22787
28511,22901
28511,22942
28511,22960
28511,23057
28511,23471
28511,23567
28511,23692
28511,23829
28511,23989
28511,23994
28511,24011
28511,24011
28511,24254
28511,24450
28511,24472
28511,24632
28511,24644
28511,24756
28511,24756
28511,24762
28511,24825
28511,24845
28511,24986
28511,24995
28511,25073
28511,25163
28511,25186
28511,25246
28511,25271
28511,25608
28511,25642
28511,25783
28511,25813
28511,26092
28511,26110
28511,26144
28511,26181
28511,26215
28511,26338
28511,26429
28511,26484
28511,26591
28511,26797
28511,26837
28511,26933
28511,26994
28511,26995
28511,27022
28511,27089
28511,27092
28511,27113
28511,27119
28511,27165
28511,27239
28511,27310
28511,27544
28511,27562
28511,27658
28511,16
28511,16
28512,50
28512,198
28512,234
28512,235
28512,265
28512,269
28512,306
28512,384
28512,602
28512,615
28512,632
28512,634
28512,649
28512,654
28512,692
28512,798
28512,884
28512,912
28512,948
28512,948
28512,989
28512,1032
28512,1052
28512,1374
28512,1537
28512,1644
28512,1769
28512,2063
28512,2064
28512,2423
28512,2486
28512,2528
28512,2749
28512,2862
28512,2886
28512,3056
28512,3189
28512,3303
28512,3395
28512,3826
28512,3836
28512,3837
28512,3855
28512,3957
28512,3959
28512,3975
28512,4025
28512,4035
28512,4125
28512,4376
28512,4394
28512,4412
28512,4419
28512,4488
28512,4501
28512,4531
28512,4557
28512,4593
28512,4611
28512,4791
28512,4957
28512,5025
28512,5311
28512,5357
28512,5363
28512,5489
28512,5490
28512,5507
28512,5624
28512,5669
28512,5822
28512,5889
28512,5931
28512,5951
28512,6365
28512,6598
28512,6682
28512,6815
28512,6830
28512,6937
28512,6947
28512,7028
28512,7045
28512,7053
28512,7270
28512,7417
28512,7616
28512,7774
28512,7893
28512,8017
28512,8043
28512,8127
28512,8127
28512,8137
28512,8164
28512,8244
28512,8296
28512,8403
28512,8428
28512,8439
28512,8498
28512,8575
28512,8601
28512,8699
28512,8937
28512,9074
28512,9103
28512,9124
28512,9395
28512,9396
28512,9408
28512,9428
28512,9520
28512,9587
28512,9590
28512,9591
28512,9615
28512,9759
28512,9806
28512,9876
28512,9942
28512,10240
28512,10252
28512,10377
28512,10377
28512,10386
28512,10480
28512,10728
28512,10738
28512,10741
28512,10780
28512,10912
28512,11007
28512,11024
28512,11037
28512,11300
28512,11300
28512,11442
28512,11579
28512,11655
28512,11689
28512,11708
28512,12010
28512,12115
28512,12139
28512,12178
28512,12185
28512,12253
28512,12289
28512,12360
28512,12402
28512,12545
28512,12570
28512,12820
28512,12944
28512,12989
28512,13277
28512,13380
28512,13422
28512,13516
28512,13554
28512,13561
28512,13629
28512,13731
28512,13768
28512,13983
28512,14022
28512,14094
28512,14124
28512,14198
28512,14370
28512,14394
28512,14422
28512,14464
28512,14498
28512,14589
28512,14730
28512,14787
28512,14799
28512,14812
28512,14875
28512,15107
28512,15329
28512,15372
28512,15380
28512,15404
28512,15422
28512,15515
28512,15544
28512,15664
28512,15688
28512,15845
28512,15846
28512,15861
28512,16015
28512,16113
28512,16201
28512,16204
28512,16233
28512,16328
28512,16347
28512,16455
28512,16471
28512,16493
28512,16611
28512,16765
28512,16967
28512,16983
28512,17006
28512,17038
28512,17257
28512,17264
28512,17265
28512,17447
28512,17751
28512,17822
28512,17839
28512,17982
28512,18045
28512,18102
28512,18112
28512,18125
28512,18200
28512,18229
28512,18275
28512,18380
28512,18532
28512,18539
28512,18541
28512,18659
28512,18757
28512,18819
28512,18852
28512,18882
28512,18949
28512,18950
28512,18964
28512,19103
28512,19397
28512,19409
28512,19480
28512,19655
28512,19720
28512,19786
28512,20041
28512,20121
28512,20147
28512,20235
28512,20451
28512,20479
28512,20480
28512,20524
28512,20588
28512,20591
28512,20608
28512,20618
28512,20709
28512,20779
28512,20780
28512,20851
28512,20930
28512,21014
28512,21174
28512,21175
28512,21384
28512,21385
28512,21546
28512,21690
28512,21705
28512,21793
28512,21838
28512,21839
28512,22004
28512,22061
28512,22112
28512,22270
28512,22333
28512,22375
28512,22400
28512,22448
28512,22614
28512,22640
28512,22755
28512,22910
28512,23101
28512,23156
28512,23220
28512,23275
28512,23491
28512,23495
28512,23669
28512,23997
28512,24133
28512,24143
28512,24153
28512,24256
28512,24311
28512,24312
28512,24429
28512,24436
28512,24540
28512,24562
28512,24586
28512,24600
28512,24688
28512,24709
28512,24712
28512,24716
28512,24721
28512,24734
28512,25451
28512,25482
28512,25496
28512,25577
28512,25579
28512,25674
28512,25941
28512,25942
28512,25968
28512,26199
28512,26235
28512,26306
28512,26477
28512,26497
28512,26507
28512,26514
28512,26517
28512,26815
28512,26833
28512,27111
28512,27136
28512,27248
28512,27612
28513,217
28513,615
28513,862
28513,1020
28513,1248
28513,1874
28513,1919
28513,2765
28513,3103
28513,3253
28513,3310
28513,3399
28513,4410
28513,4501
28513,4919
28513,5044
28513,5182
28513,5635
28513,5635
28513,5777
28513,6112
28513,6146
28513,6694
28513,7242
28513,7731
28513,7731
28513,8758
28513,8800
28513,8808
28513,8875
28513,8875
28513,8890
28513,9285
28513,9285
28513,9430
28513,9978
28513,10471
28513,10518
28513,10969
28513,11992
28513,11992
28513,12921
28513,13015
28513,13276
28513,13278
28513,13680
28513,13772
28513,13788
28513,13794
28513,13903
28513,13985
28513,14047
28513,14899
28513,14899
28513,14983
28513,14983
28513,15799
28513,15855
28513,15972
28513,17398
28513,17410
28513,17502
28513,17696
28513,17966
28513,17993
28513,17993
28513,18243
28513,18243
28513,18278
28513,18838
28513,18849
28513,19010
28513,19721
28513,20075
28513,20187
28513,20218
28513,20352
28513,20366
28513,20600
28513,20728
28513,20854
28513,21530
28513,21569
28513,21577
28513,21757
28513,21819
28513,22065
28513,22468
28513,22646
28513,22646
28513,22804
28513,23138
28513,23183
28513,23188
28513,23484
28513,23484
28513,23558
28513,23558
28513,23791
28513,24088
28513,24249
28513,24865
28513,24930
28513,25102
28513,25274
28513,25432
28513,25432
28513,25710
28513,26529
28513,26829
28513,27134
28513,27441
28514,41
28514,262
28514,324
28514,350
28514,428
28514,447
28514,481
28514,762
28514,837
28514,1013
28514,1041
28514,1161
28514,1402
28514,1488
28514,1510
28514,1689
28514,1906
28514,2032
28514,2039
28514,2246
28514,2420
28514,2718
28514,2754
28514,3148
28514,3184
28514,3245
28514,3251
28514,3280
28514,3352
28514,3770
28514,3973
28514,4162
28514,4340
28514,4720
28514,5017
28514,5052
28514,5103
28514,5467
28514,5568
28514,5964
28514,5981
28514,6016
28514,6221
28514,6267
28514,6590
28514,6831
28514,6975
28514,6976
28514,7263
28514,7486
28514,7525
28514,7613
28514,7634
28514,7816
28514,7844
28514,8066
28514,8094
28514,8110
28514,8247
28514,8269
28514,8375
28514,8597
28514,8852
28514,8853
28514,9473
28514,9686
28514,9757
28514,9861
28514,10158
28514,10159
28514,10454
28514,10630
28514,10773
28514,10851
28514,11028
28514,11216
28514,11344
28514,12617
28514,12630
28514,12754
28514,12759
28514,13121
28514,13332
28514,13420
28514,13503
28514,13674
28514,13808
28514,13911
28514,13916
28514,14325
28514,14806
28514,15098
28514,15173
28514,15264
28514,15291
28514,15374
28514,15713
28514,16105
28514,16402
28514,16406
28514,16845
28514,17044
28514,17179
28514,17433
28514,17457
28514,17515
28514,17597
28514,17702
28514,17952
28514,18148
28514,18561
28514,18748
28514,18842
28514,18979
28514,19254
28514,19296
28514,19386
28514,19446
28514,19637
28514,19652
28514,19678
28514,19696
28514,19777
28514,19843
28514,20112
28514,20230
28514,20347
28514,20667
28514,20706
28514,20966
28514,21018
28514,21303
28514,21321
28514,21378
28514,21640
28514,21776
28514,21892
28514,21916
28514,21999
28514,22262
28514,22417
28514,22478
28514,22510
28514,22519
28514,22631
28514,22691
28514,22803
28514,22907
28514,22978
28514,23099
28514,23117
28514,23251
28514,23280
28514,23346
28514,23792
28514,23798
28514,23878
28514,23924
28514,23930
28514,24046
28514,24361
28514,24424
28514,24432
28514,24596
28514,24714
28514,24842
28514,25185
28514,25187
28514,25878
28514,25882
28514,25890
28514,25925
28514,25961
28514,26145
28514,26212
28514,26303
28514,26407
28514,26619
28514,26791
28514,27019
28514,27037
28514,27163
28514,27388
28514,27569
28514,27639
28514,27641
28515,600
28515,938
28515,1817
28515,2048
28515,2055
28515,2504
28515,2711
28515,3621
28515,3722
28515,3977
28515,4215
28515,4314
28515,4901
28515,5684
28515,6385
28515,6722
28515,7900
28515,8168
28515,8594
28515,9280
28515,9754
28515,10627
28515,11180
28515,11307
28515,11814
28515,12007
28515,13581
28515,13718
28515,13721
28515,14018
28515,14517
28515,14573
28515,15438
28515,15681
28515,16807
28515,17064
28515,17548
28515,17735
28515,18689
28515,19018
28515,19191
28515,19579
28515,20475
28515,21172
28515,21918
28515,21998
28515,23442
28515,25427
28515,25633
28515,25701
28515,26407
28515,26560
28515,26743
28515,27274
28515,27410
28516,156
28516,510
28516,1990
28516,3451
28516,3759
28516,3809
28516,5463
28516,13543
28516,15415
28516,16321
28516,16383
28516,16391
28516,19400
28516,22547
28516,22670
28516,22717
28516,23563
28516,23826
28516,27624
28517,10695
28517,12169
28517,20343
28518,7296
28519,7296
28519,13129
28520,1990
28520,26421
28520,26554
28521,20428
28521,26392
28522,1990
28523,195
28523,267
28523,385
28523,474
28523,494
28523,706
28523,768
28523,801
28523,917
28523,918
28523,1028
28523,1296
28523,1362
28523,1422
28523,1456
28523,1490
28523,1569
28523,1610
28523,1611
28523,1719
28523,1823
28523,1990
28523,2085
28523,2167
28523,2244
28523,2353
28523,2411
28523,2440
28523,2471
28523,2512
28523,2516
28523,2555
28523,2608
28523,2782
28523,2958
28523,2960
28523,2999
28523,3007
28523,3154
28523,3242
28523,3581
28523,3690
28523,3723
28523,3743
28523,3835
28523,4023
28523,4072
28523,4076
28523,4077
28523,4088
28523,4175
28523,4252
28523,4327
28523,4437
28523,4453
28523,4768
28523,4779
28523,4890
28523,5092
28523,5100
28523,5144
28523,5282
28523,5284
28523,5336
28523,5521
28523,5522
28523,5531
28523,5659
28523,5659
28523,5719
28523,5774
28523,5814
28523,5827
28523,5872
28523,5921
28523,6064
28523,6068
28523,6097
28523,6166
28523,6237
28523,6403
28523,6559
28523,6560
28523,6582
28523,6633
28523,6804
28523,6868
28523,6902
28523,6908
28523,7016
28523,7024
28523,7093
28523,7117
28523,7130
28523,7296
28523,7297
28523,7333
28523,7357
28523,7358
28523,7359
28523,7491
28523,7667
28523,7881
28523,7883
28523,7887
28523,7889
28523,7948
28523,8145
28523,8332
28523,8395
28523,8462
28523,8563
28523,8580
28523,8581
28523,8632
28523,8729
28523,8906
28523,9053
28523,9155
28523,9249
28523,9455
28523,9564
28523,9611
28523,9908
28523,9980
28523,9981
28523,10014
28523,10149
28523,10171
28523,10250
28523,10265
28523,10266
28523,10318
28523,10367
28523,10435
28523,10575
28523,10777
28523,10842
28523,10866
28523,11026
28523,11310
28523,11468
28523,11489
28523,11558
28523,11870
28523,11870
28523,11984
28523,12045
28523,12112
28523,12160
28523,12188
28523,12226
28523,12374
28523,12375
28523,12376
28523,12519
28523,12638
28523,12705
28523,12706
28523,12843
28523,12864
28523,12865
28523,12872
28523,12952
28523,13013
28523,13023
28523,13111
28523,13119
28523,13129
28523,13251
28523,13281
28523,13406
28523,13479
28523,13551
28523,13600
28523,13601
28523,13663
28523,13775
28523,13776
28523,13823
28523,14141
28523,14145
28523,14252
28523,14253
28523,14354
28523,14379
28523,14406
28523,14538
28523,14587
28523,14612
28523,14665
28523,14855
28523,14976
28523,15137
28523,15340
28523,15366
28523,15435
28523,15475
28523,15561
28523,15691
28523,15703
28523,15811
28523,15840
28523,15936
28523,15955
28523,16040
28523,16091
28523,16178
28523,16247
28523,16358
28523,16359
28523,16454
28523,16492
28523,16544
28523,16653
28523,16739
28523,16801
28523,16851
28523,17014
28523,17014
28523,17144
28523,17203
28523,17262
28523,17311
28523,17343
28523,17388
28523,17408
28523,17409
28523,17435
28523,17492
28523,17527
28523,17934
28523,17942
28523,18230
28523,18245
28523,18482
28523,18573
28523,18652
28523,18660
28523,18766
28523,18781
28523,18998
28523,19090
28523,19110
28523,19156
28523,19212
28523,19259
28523,19302
28523,19352
28523,19464
28523,19497
28523,19512
28523,19601
28523,19936
28523,19969
28523,20079
28523,20080
28523,20233
28523,20316
28523,20456
28523,20457
28523,20478
28523,20499
28523,20507
28523,20537
28523,20596
28523,20717
28523,20734
28523,20740
28523,20774
28523,20973
28523,21176
28523,21177
28523,21443
28523,21572
28523,21585
28523,21726
28523,21832
28523,21859
28523,21977
28523,22118
28523,22232
28523,22258
28523,22274
28523,22338
28523,22458
28523,22541
28523,22547
28523,22636
28523,22644
28523,22648
28523,22663
28523,22944
28523,22944
28523,23173
28523,23203
28523,23399
28523,23562
28523,23658
28523,23720
28523,23741
28523,23871
28523,23983
28523,24005
28523,24006
28523,24179
28523,24277
28523,24376
28523,24427
28523,24451
28523,24459
28523,24574
28523,24599
28523,24672
28523,24703
28523,24706
28523,24829
28523,24844
28523,24848
28523,25050
28523,25058
28523,25083
28523,25096
28523,25130
28523,25131
28523,25139
28523,25140
28523,25173
28523,25213
28523,25315
28523,25335
28523,25378
28523,25498
28523,25558
28523,25778
28523,25818
28523,25843
28523,25946
28523,25964
28523,25965
28523,26033
28523,26065
28523,26258
28523,26258
28523,26406
28523,26408
28523,26409
28523,26409
28523,26654
28523,26748
28523,26754
28523,26796
28523,27008
28523,27106
28523,27217
28523,27295
28523,27354
28523,27517
28523,27586
28523,27664
28524,5923
28524,9852
28524,17908
28524,20229
28524,24284
28525,6868
28526,12872
28527,5938
28528,26060
28529,13164
28530,962
28530,1710
28530,2551
28530,3803
28530,4624
28530,4634
28530,4763
28530,5435
28530,5459
28530,5548
28530,6508
28530,7806
28530,9207
28530,9555
28530,10705
28530,10881
28530,11660
28530,11728
28530,11780
28530,13164
28530,13544
28530,13659
28530,13939
28530,14436
28530,15666
28530,16423
28530,17087
28530,17087
28530,18417
28530,18495
28530,19136
28530,19187
28530,19187
28530,19610
28530,21469
28530,21469
28530,21622
28530,22177
28530,23272
28530,23593
28530,24300
28530,25135
28530,25269
28530,27070
28531,13129
28531,25213
28532,25213
28533,4213
28534,4262
28534,6368
28534,7203
28534,8102
28534,23256
28534,27057
28534,27404
28535,7883
28535,25213
28536,17908
28536,20229
28536,24284
28537,14998
28538,920
28538,7246
28538,21855
28539,889
28540,889
28540,3241
28540,14178
28540,23192
28541,1871
28542,6643
28543,9939
28544,2188
28545,12251
28545,26069
28546,5532
28547,1611
28548,4354
28549,26917
28550,20679
28551,4636
28551,18122
28552,16373
28553,9844
28554,1663
28555,13588
28556,510
28556,1001
28556,3095
28556,3779
28556,4900
28556,6018
28556,7507
28556,8213
28556,8627
28556,9270
28556,9620
28556,11093
28556,11646
28556,13064
28556,16736
28556,18218
28556,19074
28556,20319
28556,20937
28556,21124
28556,22048
28556,22701
28556,22717
28556,24332
28556,24652
28557,370
28557,4631
28557,11859
28557,14634
28557,17973
28557,17974
28557,27004
28558,1569
28558,2999
28558,7887
28558,9239
28558,23203
28558,24427
28558,26180
28559,26067
28560,927
28560,5100
28560,9249
28560,10266
28560,12980
28560,14789
28560,19156
28560,19312
28560,19459
28560,20425
28560,22447
28561,26977
28562,1099
28562,1100
28562,1482
28562,2806
28562,4212
28562,4591
28562,4803
28562,5958
28562,6057
28562,6703
28562,9190
28562,9213
28562,9584
28562,10702
28562,11713
28562,12427
28562,12554
28562,14365
28562,15396
28562,15529
28562,17364
28562,17561
28562,18806
28562,20470
28562,21451
28562,21563
28562,23504
28562,23696
28562,23733
28562,24857
28562,24988
28562,25354
28562,25933
28562,27100
28563,4069
28563,4113
28563,6703
28563,8163
28563,9213
28563,12553
28563,14706
28563,15395
28563,15683
28563,22364
28563,25354
28563,27408
28564,9213
28565,9213
28566,9213
28567,9213
28568,9213
28569,4071
28569,9213
28569,21542
28570,4114
28570,7348
28570,7484
28570,8163
28570,9213
28570,9218
28570,15395
28570,22364
28570,24539
28570,24857
28570,25415
28570,26244
28570,26723
28571,21327
28571,21327
28571,27478
28572,12361
28572,14900
28572,15625
28572,16953
28572,17202
28572,19059
28572,24108
28572,27352
28573,21401
28574,119
28574,12240
28575,5152
28576,13591
28576,22341
28576,23091
28577,1031
28578,1031
28578,10044
28578,12084
28578,13252
28578,15491
28578,15775
28578,16575
28578,18784
28578,22969
28579,1031
28580,10044
28580,13252
28580,13611
28580,15775
28580,18784
28581,3531
28581,3784
28581,10044
28581,12084
28581,13252
28581,15491
28581,15775
28581,18784
28582,1031
28582,3784
28582,10044
28582,12084
28582,13252
28582,15491
28582,15775
28582,16575
28582,18784
28583,13252
28583,18784
28584,10044
28584,15775
28585,4427
28585,13252
28585,18784
28586,10044
28586,12084
28586,13252
28586,15775
28586,16575
28586,18784
28586,25025
28587,12084
28587,13252
28587,15491
28587,16575
28587,18784
28588,1031
28589,1031
28589,12084
28589,13252
28589,15491
28589,16575
28589,18784
28590,18821
28591,13652
28592,7115
28593,7890
28593,17261
28593,17711
28593,22210
28593,24595
28594,1991
28594,26207
28595,8148
28596,1991
28596,26207
28597,1871
28598,6643
28599,10521
28600,10483
28601,10521
28602,12891
28603,10325
28604,4706
28605,6615
28606,6615
28607,6615
28608,11938
28609,6615
28610,27625
28611,25679
28612,3466
28612,25679
28613,747
28613,2002
28613,3466
28613,20161
28613,25679
28613,27299
28614,539
28614,5885
28614,6002
28614,6719
28614,7549
28614,10537
28614,10818
28614,19026
28614,19160
28614,19162
28614,21617
28614,21900
28614,22694
28614,25613
28615,16287
28615,20161
28615,20871
28616,3600
28616,4588
28616,6315
28616,6538
28616,7125
28616,12566
28616,15566
28616,17288
28616,19567
28616,20611
28616,24432
28616,26814
28617,1348
28617,3483
28617,3870
28617,10489
28617,25273
28618,2573
28618,4824
28618,5304
28618,7428
28618,8087
28618,8231
28618,11835
28618,13349
28618,16802
28618,17947
28618,18274
28618,18476
28618,19111
28618,19796
28618,23874
28618,25062
28618,26166
28618,26532
28618,27202
28619,614
28619,8910
28619,25216
28620,399
28620,1171
28620,3266
28620,3299
28620,3662
28620,4454
28620,4454
28620,5430
28620,5475
28620,6526
28620,6734
28620,6734
28620,6823
28620,6846
28620,7819
28620,8109
28620,8548
28620,8551
28620,8888
28620,10031
28620,10052
28620,11610
28620,11913
28620,13680
28620,13772
28620,13786
28620,13927
28620,13951
28620,13962
28620,14065
28620,14664
28620,15178
28620,15886
28620,15886
28620,16154
28620,17494
28620,17630
28620,18257
28620,18745
28620,20578
28620,20728
28620,21567
28620,22769
28620,23138
28620,23284
28620,24191
28620,25192
28620,25332
28620,26887
28620,26915
28620,26968
28620,27494
28621,4195
28621,14470
28622,23371
28623,2765
28623,3310
28623,4919
28623,5385
28623,5961
28623,6212
28623,7242
28623,7731
28623,8045
28623,8758
28623,8875
28623,8890
28623,10471
28623,10969
28623,13903
28623,13985
28623,14047
28623,14899
28623,15799
28623,15855
28623,15972
28623,17696
28623,17966
28623,17993
28623,19010
28623,19721
28623,20600
28623,20728
28623,21757
28623,22065
28623,22468
28623,22646
28623,23484
28623,23558
28623,23791
28623,24249
28623,24865
28623,25432
28623,26348
28623,26935
28623,27441
28624,217
28624,546
28624,851
28624,1020
28624,1086
28624,1359
28624,1608
28624,1623
28624,1728
28624,1879
28624,1882
28624,2006
28624,2380
28624,2682
28624,2907
28624,3182
28624,3193
28624,3591
28624,3891
28624,3974
28624,4108
28624,4312
28624,4410
28624,4781
28624,5121
28624,5177
28624,5182
28624,5397
28624,5485
28624,5635
28624,5823
28624,5873
28624,6146
28624,6212
28624,6532
28624,6841
28624,6858
28624,7692
28624,7862
28624,8427
28624,8438
28624,8614
28624,8808
28624,8979
28624,9461
28624,9522
28624,9526
28624,9559
28624,9961
28624,9978
28624,10074
28624,10375
28624,10825
28624,10867
28624,10904
28624,11061
28624,11966
28624,11992
28624,12480
28624,12514
28624,12973
28624,12975
28624,13602
28624,13794
28624,13997
28624,14023
28624,14377
28624,14983
28624,15815
28624,15972
28624,16107
28624,16638
28624,16651
28624,17410
28624,17720
28624,17848
28624,17966
28624,17996
28624,18243
28624,18272
28624,18276
28624,18304
28624,18849
28624,20075
28624,20187
28624,20260
28624,20352
28624,20800
28624,20806
28624,20901
28624,21465
28624,21468
28624,21530
28624,21819
28624,22290
28624,22574
28624,22804
28624,23273
28624,23508
28624,23770
28624,23828
28624,24088
28624,24296
28624,24444
28624,25274
28624,25710
28624,25788
28624,26060
28624,26197
28624,26256
28624,26319
28624,26319
28624,26529
28624,26812
28624,26829
28624,26935
28624,26964
28624,27133
28624,27135
28624,27472
28625,11687
28625,16466
28626,2888
28626,17235
28626,23397
28627,8067
28627,16495
28627,17060
28627,17686
28627,23157
28627,24787
28627,27139
28628,19564
28628,21615
28628,25789
28628,25789
28629,15933
28629,26711
28630,5713
28630,17118
28630,18743
28631,19876
28632,19876
28632,24935
28633,20810
28634,946
28634,1780
28634,2010
28634,2042
28634,3651
28634,4269
28634,4654
28634,4654
28634,5654
28634,5828
28634,5828
28634,5866
28634,7521
28634,7849
28634,8278
28634,8579
28634,8707
28634,9304
28634,9457
28634,9965
28634,10058
28634,10243
28634,10509
28634,10603
28634,11128
28634,11690
28634,11726
28634,11726
28634,11976
28634,12269
28634,12483
28634,12819
28634,13105
28634,13777
28634,14673
28634,14797
28634,15088
28634,15499
28634,16725
28634,17852
28634,17854
28634,17869
28634,18551
28634,18671
28634,18840
28634,18912
28634,19895
28634,20408
28634,21010
28634,21038
28634,21683
28634,22113
28634,22523
28634,23309
28634,23909
28634,25670
28634,26375
28634,27455
28634,27506
28635,4986
28635,9458
28635,12829
28635,18906
28635,25314
28636,5531
28636,6068
28636,26654
28637,21350
28638,22455
28638,25060
28639,23250
28640,21353
28641,547
28641,22776
28642,9047
28643,613
28644,21993
28645,14897
28645,26483
28646,5058
28646,11259
28646,21633
28646,24953
28646,26558
28647,3793
28647,6038
28647,24929
28648,5058
28648,26558
28649,132
28649,26923
28650,13876
28651,6684
28652,7638
28653,22780
28654,20605
28655,14668
28655,26670
28656,1243
28657,16837
28658,10521
28659,24127
28660,10035
28660,13207
28661,13207
28662,11480
28662,22014
28663,12030
28663,13615
28664,5528
28664,9066
28664,10787
28664,20353
28665,7113
28665,10152
28665,10871
28665,17451
28665,17452
28665,21953
28665,22100
28665,24668
28665,24902
28666,9644
28667,1370
28667,4753
28667,7059
28667,7710
28667,9365
28667,12026
28668,25380
28669,9371
28669,13984
28670,20
28670,49
28670,55
28670,130
28670,413
28670,420
28670,437
28670,442
28670,457
28670,458
28670,458
28670,505
28670,507
28670,531
28670,595
28670,663
28670,664
28670,664
28670,674
28670,682
28670,801
28670,812
28670,823
28670,856
28670,856
28670,961
28670,971
28670,995
28670,1006
28670,1007
28670,1037
28670,1088
28670,1094
28670,1106
28670,1108
28670,1128
28670,1153
28670,1160
28670,1261
28670,1311
28670,1354
28670,1377
28670,1380
28670,1382
28670,1471
28670,1476
28670,1511
28670,1556
28670,1559
28670,1653
28670,1657
28670,1658
28670,1659
28670,1661
28670,1670
28670,1771
28670,1800
28670,1848
28670,1849
28670,1864
28670,1901
28670,1921
28670,1928
28670,1952
28670,1997
28670,2016
28670,2083
28670,2108
28670,2261
28670,2268
28670,2315
28670,2337
28670,2339
28670,2374
28670,2375
28670,2441
28670,2455
28670,2536
28670,2578
28670,2614
28670,2640
28670,2664
28670,2665
28670,2711
28670,2727
28670,2775
28670,2860
28670,2861
28670,2864
28670,2909
28670,2910
28670,2981
28670,3057
28670,3128
28670,3173
28670,3174
28670,3224
28670,3240
28670,3243
28670,3258
28670,3273
28670,3276
28670,3309
28670,3329
28670,3330
28670,3331
28670,3383
28670,3391
28670,3521
28670,3524
28670,3545
28670,3557
28670,3594
28670,3601
28670,3613
28670,3639
28670,3666
28670,3715
28670,3722
28670,3750
28670,3816
28670,3853
28670,3860
28670,3932
28670,3935
28670,3981
28670,4000
28670,4003
28670,4030
28670,4056
28670,4084
28670,4145
28670,4155
28670,4210
28670,4295
28670,4311
28670,4330
28670,4343
28670,4344
28670,4350
28670,4496
28670,4533
28670,4639
28670,4692
28670,4696
28670,4739
28670,4822
28670,4837
28670,4840
28670,4842
28670,4955
28670,4955
28670,4978
28670,4988
28670,5009
28670,5054
28670,5114
28670,5157
28670,5185
28670,5197
28670,5217
28670,5231
28670,5252
28670,5261
28670,5281
28670,5281
28670,5309
28670,5332
28670,5407
28670,5447
28670,5549
28670,5622
28670,5661
28670,5684
28670,5714
28670,5754
28670,5757
28670,5779
28670,5833
28670,5851
28670,5853
28670,5877
28670,5898
28670,6005
28670,6031
28670,6073
28670,6113
28670,6127
28670,6189
28670,6235
28670,6250
28670,6259
28670,6263
28670,6287
28670,6361
28670,6420
28670,6469
28670,6537
28670,6541
